Date,Changed,Total Changed
2016/08/18,20,20
2016/08/19,298,318
2016/08/20,1698,2016
2016/08/21,2683,4699
2016/08/22,5191,9890
2016/08/23,2581,12471
2016/08/24,210,12681
2016/08/28,173,12854
2016/08/29,696,13550
2016/08/30,421,13971
2016/08/31,7,13978
2016/09/01,25,14003
2016/09/02,47,14050
2016/09/03,81,14131
2016/09/04,49,14180
2016/09/06,129,14309
2016/09/07,303,14612
2016/09/08,527,15139
2016/09/09,314,15453
2016/09/10,35,15488
2016/09/11,183,15671
2016/09/12,154,15825
2016/09/13,1014,16839
2016/09/14,1027,17866
2016/09/16,10,17876
2016/09/17,23,17899
2016/09/19,141,18040
2016/09/21,73,18113
2016/09/22,311,18424
2016/09/23,109,18533
2016/09/24,13,18546
2016/09/26,140,18686
2016/09/27,308,18994
2016/09/28,342,19336
2016/10/02,5,19341
2016/10/03,10,19351
2016/10/06,253,19604
2016/10/09,39852,59456
2016/10/10,4505,63961
2016/10/11,3006,66967
2016/10/12,86,67053
2016/10/13,34028,101081
2016/10/14,23,101104
2016/10/15,1291,102395
2016/10/16,72,102467
2016/10/19,190,102657
2016/10/21,17088,119745
2016/10/22,798,120543
2016/10/23,4,120547
2016/10/25,822,121369
2016/10/26,1255,122624
2016/10/27,43,122667
2016/10/28,5019,127686
2016/10/30,4,127690
2016/11/02,146,127836
2016/11/04,278,128114
2016/11/06,4,128118
2016/11/08,15,128133
2016/11/11,2,128135
2016/11/13,214,128349
2016/11/14,72,128421
