Date,Changed,Total Changed
2016/10/05,3153,3153
2016/10/07,16,3169
2016/10/10,115,3284
2016/10/11,36,3320
2016/10/12,27,3347
2016/10/13,85,3432
2016/10/14,1075,4507
2016/10/17,5201,9708
2016/10/19,31,9739
2016/10/21,170,9909
2016/10/24,6,9915
2016/10/25,97,10012
2016/10/26,93,10105
2016/10/27,2,10107
2016/10/28,2847,12954
2016/10/31,18,12972
2016/11/01,300,13272
2016/11/02,826,14098
2016/11/03,561,14659
2016/11/04,555,15214
2016/11/07,316,15530
2016/11/08,298,15828
2016/11/11,414,16242
2016/11/15,1,16243
2016/11/16,89,16332
2016/11/17,78,16410
2016/11/18,68,16478
2016/11/21,98,16576
2016/11/22,511,17087
2016/11/28,255,17342
2016/11/29,3,17345
2016/11/30,1914,19259
2016/12/01,119,19378
2016/12/03,464,19842
2016/12/05,826,20668
2016/12/06,16,20684
2016/12/08,83,20767
2016/12/09,82,20849
2016/12/13,917,21766
2016/12/15,33,21799
2016/12/16,295,22094
2016/12/20,197,22291
