Date,Changed,Total Changed
2016/05/09,285,285
2016/05/10,116,401
2016/05/11,374,775
2016/05/12,1051,1826
2016/05/13,976,2802
2016/05/14,61,2863
2016/05/16,567,3430
2016/05/17,616,4046
2016/05/18,417,4463
2016/05/19,439,4902
2016/05/20,79,4981
2016/05/23,282,5263
2016/05/24,42,5305
2016/05/25,75,5380
2016/05/26,173,5553
2016/05/27,712,6265
2016/05/28,220,6485
2016/05/29,24,6509
2016/05/30,653,7162
2016/05/31,376,7538
2016/06/01,1361,8899
2016/06/02,705,9604
2016/06/03,1720,11324
2016/06/04,150,11474
2016/06/05,459,11933
2016/06/06,3728,15661
2016/06/07,2031,17692
2016/06/08,953,18645
2016/06/09,238,18883
2016/06/10,630,19513
2016/06/11,4,19517
2016/06/13,186,19703
2016/06/14,3925,23628
2016/06/15,1586,25214
2016/06/16,276,25490
2016/06/17,1909,27399
2016/06/19,307,27706
2016/06/20,3718,31424
2016/06/21,1048,32472
2016/06/22,343,32815
2016/06/23,635,33450
2016/06/24,401,33851
2016/06/26,18,33869
2016/06/27,1234,35103
2016/06/28,1409,36512
2016/06/29,181,36693
2016/06/30,489,37182
2016/07/01,597,37779
2016/07/02,33,37812
2016/07/03,11,37823
2016/07/04,30,37853
2016/07/05,597,38450
2016/07/06,53,38503
2016/07/07,351,38854
2016/07/08,56,38910
2016/07/09,3,38913
2016/07/10,958,39871
2016/07/11,573,40444
2016/07/12,128,40572
2016/07/13,284,40856
2016/07/14,483,41339
2016/07/15,919,42258
2016/07/16,191,42449
2016/07/17,21,42470
2016/07/18,906,43376
2016/07/19,79,43455
2016/07/20,153,43608
2016/07/21,689,44297
2016/07/22,32,44329
2016/07/23,447,44776
2016/07/25,67,44843
2016/07/26,42,44885
2016/07/27,598,45483
2016/07/28,25,45508
2016/07/29,8,45516
2016/07/30,21,45537
2016/07/31,38,45575
2016/08/01,37,45612
2016/08/02,248,45860
2016/08/03,3,45863
2016/08/04,266,46129
2016/08/05,276,46405
2016/08/07,70,46475
2016/08/08,102,46577
2016/08/09,46,46623
2016/08/10,291,46914
2016/08/11,23,46937
2016/08/12,713,47650
2016/08/13,236,47886
2016/08/14,305,48191
2016/08/15,14984,63175
2016/08/16,129,63304
2016/08/17,57,63361
2016/08/18,236,63597
2016/08/19,194,63791
2016/08/21,1,63792
2016/08/22,73,63865
2016/08/23,159,64024
2016/08/24,35,64059
2016/08/25,191,64250
2016/08/26,363,64613
2016/08/27,22,64635
2016/08/28,76,64711
2016/08/29,53,64764
2016/08/30,415,65179
2016/08/31,91,65270
2016/09/01,45,65315
2016/09/02,111,65426
2016/09/03,10,65436
2016/09/04,2,65438
2016/09/05,112,65550
2016/09/06,136,65686
2016/09/07,181,65867
2016/09/08,184,66051
2016/09/09,1831,67882
2016/09/10,147,68029
2016/09/11,23,68052
2016/09/12,452,68504
2016/09/13,755,69259
2016/09/14,40,69299
2016/09/15,190,69489
2016/09/16,65,69554
2016/09/17,5,69559
2016/09/18,22,69581
2016/09/19,190,69771
2016/09/20,154,69925
2016/09/21,642,70567
2016/09/22,81,70648
2016/09/23,1895,72543
2016/09/26,244,72787
2016/09/27,147,72934
2016/09/28,157,73091
2016/09/29,7,73098
2016/09/30,52,73150
2016/10/01,5,73155
2016/10/03,782,73937
2016/10/04,56,73993
2016/10/05,152,74145
2016/10/06,483,74628
2016/10/07,92,74720
2016/10/08,33,74753
2016/10/10,2153,76906
2016/10/11,266,77172
2016/10/12,231,77403
2016/10/13,275,77678
2016/10/14,256,77934
2016/10/16,1,77935
2016/10/17,16,77951
2016/10/18,103,78054
2016/10/19,167,78221
2016/10/20,115,78336
2016/10/21,152,78488
2016/10/22,88,78576
2016/10/23,187,78763
2016/10/24,209,78972
2016/10/25,659,79631
2016/10/26,87,79718
2016/10/27,2077,81795
2016/10/28,1291,83086
2016/10/31,244,83330
2016/11/01,146,83476
2016/11/02,744,84220
2016/11/03,198,84418
2016/11/04,198,84616
2016/11/05,1,84617
2016/11/07,1168,85785
2016/11/08,6592,92377
2016/11/09,297,92674
2016/11/10,211807,304481
2016/11/11,208144,512625
2016/11/12,92,512717
2016/11/13,4,512721
2016/11/14,116,512837
2016/11/15,140,512977
2016/11/16,189,513166
2016/11/17,161,513327
2016/11/18,179,513506
2016/11/19,4,513510
2016/11/20,65,513575
2016/11/21,110,513685
2016/11/22,3,513688
2016/11/23,6,513694
2016/11/24,128,513822
2016/11/28,254,514076
2016/11/29,14,514090
2016/11/30,2,514092
2016/12/01,108,514200
2016/12/02,191,514391
2016/12/03,116,514507
2016/12/04,9,514516
2016/12/05,2679,517195
2016/12/06,43,517238
2016/12/07,99,517337
2016/12/08,34337,551674
2016/12/09,236,551910
2016/12/10,1,551911
2016/12/12,1074,552985
2016/12/13,179,553164
2016/12/14,93,553257
2016/12/15,276,553533
2016/12/16,188,553721
2016/12/19,48,553769
2016/12/20,10,553779
2016/12/22,64,553843
2016/12/26,3,553846
2016/12/27,112,553958
2016/12/28,9,553967
2016/12/29,173,554140
2016/12/30,86,554226
2017/01/03,583,554809
2017/01/04,708,555517
2017/01/05,725,556242
2017/01/06,8,556250
2017/01/09,178,556428
2017/01/10,49,556477
2017/01/11,937,557414
2017/01/12,55,557469
2017/01/13,196,557665
2017/01/14,2,557667
2017/01/15,1,557668
2017/01/16,30,557698
2017/01/17,146,557844
2017/01/18,4171,562015
2017/01/19,98,562113
2017/01/20,113,562226
2017/01/22,14,562240
2017/01/23,9,562249
2017/01/24,245,562494
2017/01/25,960,563454
2017/01/26,207,563661
2017/01/28,66,563727
2017/01/30,170,563897
2017/01/31,145,564042
2017/02/01,224,564266
2017/02/02,84,564350
2017/02/03,79,564429
2017/02/04,42,564471
2017/02/06,135,564606
2017/02/07,2,564608
2017/02/08,42,564650
2017/02/09,9,564659
2017/02/10,1066,565725
2017/02/13,719,566444
2017/02/14,47,566491
2017/02/15,101,566592
2017/02/16,98,566690
2017/02/17,41,566731
2017/02/20,2,566733
2017/02/21,204,566937
2017/02/22,169,567106
2017/02/23,22,567128
2017/02/24,44,567172
2017/02/27,444,567616
2017/02/28,203,567819
2017/03/01,63,567882
2017/03/02,49,567931
2017/03/03,386,568317
2017/03/04,2,568319
2017/03/05,67,568386
2017/03/06,5493,573879
2017/03/07,187,574066
2017/03/08,343,574409
2017/03/09,57,574466
2017/03/10,612,575078
2017/03/13,94,575172
2017/03/14,231,575403
2017/03/15,199,575602
2017/03/16,82,575684
2017/03/17,309,575993
2017/03/19,16,576009
2017/03/20,773,576782
2017/03/21,416,577198
2017/03/22,447,577645
2017/03/23,291,577936
2017/03/24,64,578000
2017/03/27,178,578178
2017/03/28,12,578190
2017/03/29,117,578307
2017/03/30,2649,580956
2017/03/31,112,581068
2017/04/01,11,581079
2017/04/02,1,581080
2017/04/03,376,581456
2017/04/04,246,581702
2017/04/05,136,581838
2017/04/06,186,582024
2017/04/07,1872,583896
2017/04/10,1349,585245
2017/04/11,21896,607141
2017/04/12,738,607879
2017/04/13,69,607948
2017/04/14,328,608276
2017/04/15,2,608278
2017/04/16,34,608312
2017/04/17,499,608811
2017/04/18,124,608935
2017/04/19,112,609047
2017/04/20,165,609212
2017/04/21,147,609359
2017/04/22,6968,616327
2017/04/24,80,616407
2017/04/25,485,616892
2017/04/26,302,617194
2017/04/27,462,617656
2017/04/28,59,617715
2017/05/01,99,617814
2017/05/02,233,618047
2017/05/03,283,618330
2017/05/04,433,618763
2017/05/05,51,618814
2017/05/08,35,618849
